filename,text,up_votes,down_votes,age,gender,accent,duration
cv-valid-train/sample-141411.mp3,the night was warm and i was thirsty,4,0,fifties,male,canada,
cv-valid-train/sample-170706.mp3,take good care of him,1,0,,,,
cv-valid-train/sample-025417.mp3,no one can be from many places the boy said,1,0,sixties,male,us,
cv-valid-train/sample-125698.mp3,this is jon davis,1,0,twenties,male,indian,
cv-valid-train/sample-126512.mp3,yes that's what love is,1,0,,,,
cv-valid-train/sample-066361.mp3,the boy watched the exchange with fascination,1,0,,,,
cv-valid-train/sample-050196.mp3,always heed the omens the old king had said,2,0,thirties,male,england,
cv-valid-train/sample-039335.mp3,you could save that poor devil's life,2,0,fourties,male,hongkong,
cv-valid-train/sample-061653.mp3,i have to admit that my horizon has expanded exponentially,1,0,fifties,female,indian,
cv-valid-train/sample-148840.mp3,my tax dollars pay for those public school proms,3,0,,,,
cv-valid-train/sample-085815.mp3,the alchemist was a bit daunting but as the boy drank the wine he relaxed,2,0,,,,
cv-valid-train/sample-186875.mp3,they're not for sale he said,2,0,twenties,male,us,
cv-valid-train/sample-153659.mp3,just give me a few hours before you make any decisions,1,0,,,us,
cv-valid-train/sample-053741.mp3,many people think computers will never have feelings,3,0,fifties,male,england,
cv-valid-train/sample-033654.mp3,march was windy and dark,1,0,thirties,male,england,
cv-valid-train/sample-002172.mp3,then one day the boy returned the books to the englishman,1,0,,,,
cv-valid-train/sample-073264.mp3,with all of it,1,0,,,,
cv-valid-train/sample-087074.mp3,i shall make us some ice cubes,3,0,,,,
cv-valid-train/sample-031925.mp3,the two men hurried back and found the cylinder still lying in the same position,2,0,thirties,female,canada,
cv-valid-train/sample-030870.mp3,the turf and gravel around it seemed charred as if by a sudden explosion,6,2,twenties,male,us,
cv-valid-train/sample-134189.mp3,he has done so much ghostwriting that he starts to feel like a ghost too,1,0,,,,
cv-valid-train/sample-166945.mp3,once to the thief and once to the general,1,0,fifties,female,,
cv-valid-train/sample-014607.mp3,the swimming pool was full of chlorine,2,0,,,,
cv-valid-train/sample-113285.mp3,of course the two were unable to do anything,5,0,,,,
cv-valid-train/sample-036216.mp3,as he was leaving he saw in the corner of the room his old shepherd's pouch,2,1,,,,
cv-valid-train/sample-034264.mp3,let's call him up,1,0,,,,
cv-valid-train/sample-139249.mp3,had our instruments permitted it we might have been able to see the trouble way back when,4,1,thirties,female,england,
cv-valid-train/sample-136530.mp3,in his hand he grasped a snake by the tail,1,0,,,,
cv-valid-train/sample-191466.mp3,this text aims to include a diverse set of vocabulary,1,0,,female,australia,
cv-valid-train/sample-182367.mp3,one of the world's biggest problems is the growth of human population,2,0,,,,
cv-valid-train/sample-150510.mp3,as he sat there thinking he sensed movement above him,3,0,sixties,male,canada,
cv-valid-train/sample-035479.mp3,a shepherd may like to travel but he should never forget about his sheep,2,0,,,,
cv-valid-train/sample-145590.mp3,throughout the entire day we will be on the lookout for our enemies,3,0,,,,
cv-valid-train/sample-070293.mp3,it helped me to trust in people the englishman answered,1,0,seventies,male,canada,
cv-valid-train/sample-028818.mp3,the ingenious physicist rubbed his nose and scratched his chin,1,0,fifties,male,us,
cv-valid-train/sample-058306.mp3,i would have won the junior olympics if not for those medaling kids,3,2,twenties,male,england,
cv-valid-train/sample-083742.mp3,despair is something that haunts us at night,1,0,fourties,male,us,
cv-valid-train/sample-030785.mp3,before this i always looked to the desert with longing said fatima,6,0,,,,
cv-valid-train/sample-036306.mp3,and now an amanda derek convention,1,0,,,,
cv-valid-train/sample-045637.mp3,when the simum ceased to blow everyone looked to the place where the boy had been,2,1,,,,
cv-valid-train/sample-101326.mp3,on the seventh day the alchemist decided to make camp earlier than usual,1,0,twenties,male,indian,
cv-valid-train/sample-035973.mp3,that's why i feel that i deserve a part of what you find,2,0,,,,
cv-valid-train/sample-035197.mp3,those are the rules of war the leader explained,8,0,teens,male,us,
cv-valid-train/sample-091439.mp3,and stop threatening that boy,1,0,,,,
cv-valid-train/sample-105399.mp3,collateral of any kind,1,0,,,,
cv-valid-train/sample-105127.mp3,is daddy in trouble,2,0,thirties,male,england,
cv-valid-train/sample-105625.mp3,the stranger seemed satisfied with the answer,3,0,,,,
cv-valid-train/sample-122399.mp3,but maybe i'll never have another chance to get to the pyramids in egypt,3,0,,,,
cv-valid-train/sample-122866.mp3,did you see the garden that it took the master gardener ten years to create,1,0,,,,
cv-valid-train/sample-065518.mp3,some of those who saw its flight say it travelled with a hissing sound,5,0,sixties,female,us,
cv-valid-train/sample-147184.mp3,i like gentle people,2,0,,,,
cv-valid-train/sample-013009.mp3,he employed the most cunning of tactics,2,0,,,,
cv-valid-train/sample-058320.mp3,they made the boy continue digging but he found nothing,1,0,,,,
cv-valid-train/sample-170141.mp3,the genies were the spirits of good and evil,2,0,,,,
cv-valid-train/sample-150317.mp3,you point to a trail of ants leading into the house,2,0,teens,female,us,
cv-valid-train/sample-172350.mp3,and that's where the power of love comes in,1,0,twenties,male,us,
cv-valid-train/sample-010003.mp3,acne is mainly a problem for teenagers,2,0,,,,
cv-valid-train/sample-007538.mp3,all they ever do really is look for food and water,2,0,teens,male,african,
cv-valid-train/sample-162203.mp3,the boy approached her to ask about the alchemist,5,4,,,,
cv-valid-train/sample-091456.mp3,i would have won the junior olympics if not for those medaling kids,1,0,,,,
cv-valid-train/sample-020865.mp3,the data from figures  and  should be represented much better,2,0,,,,
cv-valid-train/sample-116706.mp3,you can't do that,1,0,,,,
cv-valid-train/sample-181508.mp3,why did you want to see me the boy asked,7,1,twenties,female,us,
cv-valid-train/sample-054019.mp3,somewhere you are holding the person i love the boy said,3,0,seventies,male,canada,
cv-valid-train/sample-154929.mp3,is this the community hospital,2,0,,,,
cv-valid-train/sample-085589.mp3,they went on smoking the pipe for a while as the sun began to set,3,0,fourties,male,england,
cv-valid-train/sample-084200.mp3,coming down the block is the biggest steamroller i have ever seen,2,0,twenties,male,,
cv-valid-train/sample-102032.mp3,if you roll out the pastry thin,2,0,,,,
cv-valid-train/sample-179036.mp3,let me tell you what will happen,1,0,fourties,male,england,
cv-valid-train/sample-052738.mp3,the pile of pennies was larger than the fruit basket,1,0,fourties,male,,
cv-valid-train/sample-112756.mp3,you will spend that hour getting acquainted with marshall bailey,1,0,twenties,male,us,
cv-valid-train/sample-112456.mp3,you should see the other guy specifically how good at fighting he is,16,0,twenties,male,us,
cv-valid-train/sample-079302.mp3,then what's a big political boss like shiela daniels doing in town,1,0,,,,
cv-valid-train/sample-192046.mp3,you can't do that to me,3,0,,,,
cv-valid-train/sample-000652.mp3,it had told him to dig where his tears fell,2,0,,,,
cv-valid-train/sample-062684.mp3,should i understand the emerald tablet the boy asked,2,0,thirties,male,us,
cv-valid-train/sample-179245.mp3,what do you do when you work,2,0,thirties,female,england,
cv-valid-train/sample-029054.mp3,pull this lever to activate the piston,1,0,,,,
cv-valid-train/sample-082550.mp3,the meeting was over,3,2,,,,
cv-valid-train/sample-106381.mp3,people from all over the world have passed through this village son said his father,1,0,fourties,male,,
cv-valid-train/sample-131995.mp3,i'm going into the desert the man answered turning back to his reading,1,0,,,,
cv-valid-train/sample-024392.mp3,meanwhile the old man persisted in his attempt to strike up a conversation,2,0,,,,
cv-valid-train/sample-106539.mp3,i guess you forgot something,1,0,twenties,female,canada,
cv-valid-train/sample-094481.mp3,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,3,0,,,,
cv-valid-train/sample-158730.mp3,they reached the center of a large plaza where the market was held,3,0,,,,
cv-valid-train/sample-191039.mp3,the boy was becoming nervous,6,0,twenties,female,us,
cv-valid-train/sample-092556.mp3,you wanna take this outside,4,0,,,,
cv-valid-train/sample-164131.mp3,the night was warm and i was thirsty,4,0,thirties,male,england,
cv-valid-train/sample-096222.mp3,this is a ludicrous situation,1,0,thirties,male,australia,
cv-valid-train/sample-112555.mp3,you are almost at the end of your journey said the alchemist,3,0,,,,
cv-valid-train/sample-047714.mp3,i don't know anything,1,0,twenties,male,,
cv-valid-train/sample-108499.mp3,the shower's in there,1,0,,,,
cv-valid-train/sample-000687.mp3,i myself heard nothing of that,2,0,,,,
cv-valid-train/sample-138204.mp3,the president just decorated him,1,0,,,us,
cv-valid-train/sample-072052.mp3,but now the sounds inside had stopped,3,0,,,,
cv-valid-train/sample-181416.mp3,i'm going to guide you across the desert the alchemist said,2,1,twenties,male,,
cv-valid-train/sample-104778.mp3,but everything that happens twice will surely happen a third time,2,0,,,,
cv-valid-train/sample-105541.mp3,let's go hiking across france,2,0,,,us,
cv-valid-train/sample-049963.mp3,coming home a party of tourists passed us singing and playing music,3,1,twenties,male,,
cv-valid-train/sample-108309.mp3,that's exactly what i thought,1,0,,,,
cv-valid-train/sample-039666.mp3,it was however still so hot from its flight through the air,5,0,,,,
cv-valid-train/sample-175448.mp3,his way isn't the same as mine nor mine as his,1,0,,,,
cv-valid-train/sample-083819.mp3,and the odor of the animals became a bit more tolerable,3,0,,,,
cv-valid-train/sample-146215.mp3,and i will tell you how to find the hidden treasure,3,0,,,,
cv-valid-train/sample-089021.mp3,but they could never have taught him arabic,4,3,,male,us,
cv-valid-train/sample-066654.mp3,i have already described the appearance of that colossal bulk which was embedded in the ground,2,1,fourties,female,us,
cv-valid-train/sample-029243.mp3,the end of the cylinder was still as ogilvy and henderson had left it,1,0,,,,
cv-valid-train/sample-194904.mp3,i've got to talk to you straight from the shoulder,1,0,,,,
cv-valid-train/sample-085758.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round,1,0,fifties,female,england,
cv-valid-train/sample-188661.mp3,you have a mania for simplifying everything answered the englishman irritated,1,0,thirties,male,england,
cv-valid-train/sample-122147.mp3,it was bunched up and he had hardly thought of it for a long time,1,0,thirties,male,us,
cv-valid-train/sample-143725.mp3,its lower end was still embedded,35,3,,,,
cv-valid-train/sample-140246.mp3,its lower end was still embedded,2,0,fourties,female,canada,
cv-valid-train/sample-042085.mp3,the governor gave me her word of honor she wouldn't interfere,1,0,twenties,male,england,
cv-valid-train/sample-055382.mp3,looking at the sun he calculated that he would reach tarifa before midday,1,0,,,,
cv-valid-train/sample-117998.mp3,arabs often appeared in the city shopping and chanting their strange prayers several times a day,2,0,,,,
cv-valid-train/sample-139526.mp3,it was the levanter the wind that came from africa,6,1,,,,
cv-valid-train/sample-100482.mp3,in his hand he grasped a snake by the tail,1,0,,,,
cv-valid-train/sample-175777.mp3,i think they're going to last for a long time he said to the monk,5,0,,,,
cv-valid-train/sample-030831.mp3,but the boy couldn't even speak,1,0,,,,
cv-valid-train/sample-048359.mp3,wasting my time listening to this mad hatter,2,0,twenties,male,us,
cv-valid-train/sample-086485.mp3,you have missed more than two decades of rapid progress in image processing,2,0,twenties,male,indian,
cv-valid-train/sample-150753.mp3,you may kiss my hand,2,0,,,,
cv-valid-train/sample-103636.mp3,the alchemist rode in front with the falcon on his shoulder,5,0,twenties,male,australia,
cv-valid-train/sample-089005.mp3,'m all about those invisible cosmic connections that transcend time and distance,3,1,,,,
cv-valid-train/sample-032819.mp3,it made a clicking sound when the officer tightened the handcuffs,1,0,,,,
cv-valid-train/sample-083279.mp3,she was the one in charge of everything,2,0,twenties,male,,
cv-valid-train/sample-100376.mp3,he didn't want his hand to begin trembling showing the old woman that he was fearful,2,0,thirties,male,us,
cv-valid-train/sample-192330.mp3,its lower end was still embedded,2,1,,,,
cv-valid-train/sample-144976.mp3,at once he connected the two incidents,1,0,,,,
cv-valid-train/sample-004678.mp3,the boy noticed that the man's clothing was strange,2,0,,,,
cv-valid-train/sample-105191.mp3,leanne joined a choir so everyone could hear her sublime singing voice,1,0,fourties,male,us,
cv-valid-train/sample-090740.mp3,i thought sure you'd remember me,2,1,,,,
cv-valid-train/sample-187870.mp3,goodbye said the boy,2,0,,,,
cv-valid-train/sample-155008.mp3,seems like yesterday to me,1,0,,,,
cv-valid-train/sample-189840.mp3,the discrete cosine transform is applied to blocks of eight by eight pixels,1,0,thirties,male,,
cv-valid-train/sample-095214.mp3,i'll send you a box,1,0,,,,
cv-valid-train/sample-181690.mp3,raisins are delicious,2,0,fifties,female,us,
cv-valid-train/sample-093465.mp3,who did you talk to,2,0,,,,
cv-valid-train/sample-127272.mp3,you must love the desert but never trust it completely,3,0,twenties,male,us,
cv-valid-train/sample-039406.mp3,i told you to have the ice box fixed,1,0,,,,
